TimOcurrencia,DesCPOcurrencia,EdatConstruccion,Clase_Alta,Clase_MediaAlta,Clase_Media,Clase_MediaSencilla,Clase_Sencilla,Temperatura_max,Temperatura_min,Humitat_max,Humitat_min,Precipitacio_max,Precipitacio_min,IrrSolar_max,IrrSolar_min,Vent_max,Vent_min,ProbabilitatManifestacio,ProbabilitatFesta,VolumSinistres
2017-01-11,43006,34,145,144,443,5,71,20.6,14.1,91.0,64.0,0.1,0.0,557.0,0.0,5.0,1.2,0.0,141000.0,0.0
2017-01-11,8593,33,0,1,5,0,0,20.15,10.85,95.5,63.5,0.05,0.0,561.0,0.0,5.7,1.35,0.0,141000.0,0.0
2017-01-11,17134,32,2,5,13,0,0,20.15,10.85,95.5,63.5,0.05,0.0,561.0,0.0,5.7,1.35,0.0,141000.0,0.0
2017-01-11,17003,26,226,227,512,14,32,20.15,10.85,95.5,63.5,0.05,0.0,561.0,0.0,5.7,1.35,0.0,141000.0,0.0
2017-01-11,17176,28,16,29,38,1,1,20.15,10.85,95.5,63.5,0.05,0.0,561.0,0.0,5.7,1.35,0.0,141000.0,0.0
2017-01-11,17177,34,3,11,9,0,0,20.15,10.85,95.5,63.5,0.05,0.0,561.0,0.0,5.7,1.35,0.0,141000.0,0.0
2017-01-11,17178,28,14,85,66,0,9,20.15,10.85,95.5,63.5,0.05,0.0,561.0,0.0,5.7,1.35,0.0,141000.0,0.0
2017-01-11,17179,34,2,5,12,0,0,20.15,10.85,95.5,63.5,0.05,0.0,561.0,0.0,5.7,1.35,0.0,141000.0,0.0
2017-01-11,8380,28,95,605,538,19,34,19.7,7.6,100.0,63.0,0.0,0.0,565.0,0.0,6.4,1.5,0.0,141000.0,0.0
2017-01-11,8585,54,2,2,27,0,1,17.55,6.199999999999999,100.0,64.0,0.0,0.0,581.0,0.0,6.85,0.8,0.0,141000.0,2.23606797749979
2017-01-11,8529,23,4,0,15,0,1,15.4,4.8,100.0,65.0,0.0,0.0,597.0,0.0,7.3,0.1,0.0,141000.0,0.0
2017-01-12,17480,30,204,191,1111,14,49,9.1,0.5,66.0,29.0,0.0,0.0,79.0,0.0,18.7,1.6,0.0,249294.28,0.0
2017-01-12,8001,69,242,259,3062,166,245,9.0,5.8,75.0,29.0,0.0,0.0,197.0,0.0,13.3,1.7,0.0,249294.28,0.0
2017-01-12,8028,46,653,483,3201,73,227,5.5,1.5,86.0,38.0,0.0,0.0,458.0,0.0,15.8,1.4,0.0,249294.28,0.0
2017-01-12,8007,69,127,40,343,7,5,8.9,4.7,76.0,30.0,0.0,0.0,239.0,0.0,13.4,1.8,0.0,249294.28,0.0
2017-01-12,8003,82,320,177,1407,41,151,9.45,3.85,71.0,26.0,0.0,0.0,248.0,0.0,15.350000000000001,2.15,0.0,249294.28,0.0
2017-01-12,43700,25,298,433,1339,17,67,10.0,3.0,66.0,22.0,0.0,0.0,257.0,0.0,17.3,2.5,0.0,249294.28,0.0
2017-01-12,43006,34,145,144,443,5,71,11.6,3.3,83.0,38.0,0.8,0.0,493.0,0.0,13.4,2.0,0.0,249294.28,0.0
2017-01-12,8593,33,0,1,5,0,0,9.5,1.0999999999999999,90.0,47.5,0.7,0.0,390.0,0.0,12.15,2.0,0.0,249294.28,0.0
2017-01-12,17134,32,2,5,13,0,0,9.5,1.0999999999999999,90.0,47.5,0.7,0.0,390.0,0.0,12.15,2.0,0.0,249294.28,0.0
2017-01-12,17003,26,226,227,512,14,32,9.5,1.0999999999999999,90.0,47.5,0.7,0.0,390.0,0.0,12.15,2.0,0.0,249294.28,0.0
2017-01-12,17176,28,16,29,38,1,1,9.5,1.0999999999999999,90.0,47.5,0.7,0.0,390.0,0.0,12.15,2.0,0.0,249294.28,0.0
2017-01-12,17177,34,3,11,9,0,0,9.5,1.0999999999999999,90.0,47.5,0.7,0.0,390.0,0.0,12.15,2.0,0.0,249294.28,0.0
2017-01-12,17178,28,14,85,66,0,9,9.5,1.0999999999999999,90.0,47.5,0.7,0.0,390.0,0.0,12.15,2.0,0.0,249294.28,0.0
2017-01-12,17179,34,2,5,12,0,0,9.5,1.0999999999999999,90.0,47.5,0.7,0.0,390.0,0.0,12.15,2.0,0.0,249294.28,0.0
2017-01-12,8380,28,95,605,538,19,34,7.4,-1.1,97.0,57.0,0.6,0.0,287.0,0.0,10.9,2.0,0.0,249294.28,0.0
2017-01-12,8585,54,2,2,27,0,1,4.5,-2.1,98.0,48.0,0.4,0.0,371.0,0.0,10.15,1.75,0.0,249294.28,0.0
2017-01-12,8529,23,4,0,15,0,1,1.6,-3.1,99.0,39.0,0.2,0.0,455.0,0.0,9.4,1.5,0.0,249294.28,0.0
2017-01-13,17480,30,204,191,1111,14,49,13.0,6.8,92.0,38.0,1.2,0.0,476.0,0.0,23.6,2.4,0.0,56717.18,0.0
2017-01-13,8001,69,242,259,3062,166,245,14.8,8.2,73.0,30.0,0.0,0.0,493.0,0.0,14.2,1.3,0.0,56717.18,0.0
2017-01-13,8028,46,653,483,3201,73,227,11.8,4.6,71.0,32.0,0.0,0.0,497.0,0.0,17.2,2.2,0.0,56717.18,0.0
2017-01-13,8007,69,127,40,343,7,5,13.4,4.6,60.0,32.0,0.0,0.0,482.0,0.0,15.0,2.4,0.0,56717.18,0.0
2017-01-13,8003,82,320,177,1407,41,151,14.7,5.65,63.5,34.0,0.0,0.0,486.0,0.0,15.3,3.0999999999999996,0.0,56717.18,0.0
2017-01-13,43700,25,298,433,1339,17,67,16.0,6.7,67.0,36.0,0.0,0.0,490.0,0.0,15.6,3.8,0.0,56717.18,0.0
2017-01-13,43006,34,145,144,443,5,71,14.9,7.1,58.0,33.0,0.0,0.0,512.0,0.0,13.6,6.0,0.0,56717.18,0.0
2017-01-13,8593,33,0,1,5,0,0,13.7,4.25,77.5,38.5,0.05,0.0,408.0,0.0,11.399999999999999,4.05,0.0,56717.18,0.0
2017-01-13,17134,32,2,5,13,0,0,13.7,4.25,77.5,38.5,0.05,0.0,408.0,0.0,11.399999999999999,4.05,0.0,56717.18,0.0
2017-01-13,17003,26,226,227,512,14,32,13.7,4.25,77.5,38.5,0.05,0.0,408.0,0.0,11.399999999999999,4.05,0.0,56717.18,0.0
2017-01-13,17176,28,16,29,38,1,1,13.7,4.25,77.5,38.5,0.05,0.0,408.0,0.0,11.399999999999999,4.05,0.0,56717.18,0.0
2017-01-13,17177,34,3,11,9,0,0,13.7,4.25,77.5,38.5,0.05,0.0,408.0,0.0,11.399999999999999,4.05,0.0,56717.18,0.0
2017-01-13,17178,28,14,85,66,0,9,13.7,4.25,77.5,38.5,0.05,0.0,408.0,0.0,11.399999999999999,4.05,0.0,56717.18,0.0
2017-01-13,17179,34,2,5,12,0,0,13.7,4.25,77.5,38.5,0.05,0.0,408.0,0.0,11.399999999999999,4.05,0.0,56717.18,0.0
2017-01-13,8380,28,95,605,538,19,34,12.5,1.4,97.0,44.0,0.1,0.0,304.0,0.0,9.2,2.1,0.0,56717.18,0.0
2017-01-13,8585,54,2,2,27,0,1,10.45,0.7999999999999999,98.5,35.5,0.05,0.0,431.0,0.0,11.35,2.2,0.0,56717.18,0.0
2017-01-13,8529,23,4,0,15,0,1,8.4,0.2,100.0,27.0,0.0,0.0,558.0,0.0,13.5,2.3,0.0,56717.18,0.0
2017-01-14,17480,30,204,191,1111,14,49,8.3,6.2,49.0,33.0,0.0,0.0,480.0,0.0,19.8,9.5,0.0,396042.3,0.0
2017-01-14,8001,69,242,259,3062,166,245,12.6,5.6,58.0,16.0,0.0,0.0,495.0,0.0,12.5,2.7,0.0,396042.3,0.0
2017-01-14,8028,46,653,483,3201,73,227,8.4,1.0,72.0,21.0,0.0,0.0,497.0,0.0,11.8,6.1,0.0,396042.3,0.0
2017-01-14,8007,69,127,40,343,7,5,11.1,3.6,63.0,16.0,0.0,0.0,489.0,0.0,11.6,3.8,0.0,396042.3,0.0
2017-01-14,8003,82,320,177,1407,41,151,11.05,4.25,65.0,22.5,0.0,0.0,495.0,0.0,13.45,3.25,0.0,396042.3,0.0
2017-01-14,43700,25,298,433,1339,17,67,11.0,4.9,67.0,29.0,0.0,0.0,501.0,0.0,15.3,2.7,0.0,396042.3,0.0
2017-01-14,43006,34,145,144,443,5,71,12.5,2.3,71.0,24.0,0.0,0.0,516.0,0.0,10.8,1.5,0.0,396042.3,0.0
2017-01-14,8593,33,0,1,5,0,0,12.3,-0.40000000000000013,78.0,23.5,0.0,0.0,501.0,0.0,10.25,1.95,0.0,396042.3,0.0
2017-01-14,17134,32,2,5,13,0,0,12.3,-0.40000000000000013,78.0,23.5,0.0,0.0,501.0,0.0,10.25,1.95,0.0,396042.3,0.0
2017-01-14,17003,26,226,227,512,14,32,12.3,-0.40000000000000013,78.0,23.5,0.0,0.0,501.0,0.0,10.25,1.95,0.0,396042.3,0.0
2017-01-14,17176,28,16,29,38,1,1,12.3,-0.40000000000000013,78.0,23.5,0.0,0.0,501.0,0.0,10.25,1.95,0.0,396042.3,0.0
2017-01-14,17177,34,3,11,9,0,0,12.3,-0.40000000000000013,78.0,23.5,0.0,0.0,501.0,0.0,10.25,1.95,0.0,396042.3,0.0
2017-01-14,17178,28,14,85,66,0,9,12.3,-0.40000000000000013,78.0,23.5,0.0,0.0,501.0,0.0,10.25,1.95,0.0,396042.3,0.0
2017-01-14,17179,34,2,5,12,0,0,12.3,-0.40000000000000013,78.0,23.5,0.0,0.0,501.0,0.0,10.25,1.95,0.0,396042.3,0.0
2017-01-14,8380,28,95,605,538,19,34,12.1,-3.1,85.0,23.0,0.0,0.0,486.0,0.0,9.7,2.4,0.0,396042.3,0.0
2017-01-14,8585,54,2,2,27,0,1,8.15,-2.05,70.0,25.0,0.0,0.0,494.0,0.0,12.75,2.45,0.0,396042.3,0.0
2017-01-14,8529,23,4,0,15,0,1,4.2,-1.0,55.0,27.0,0.0,0.0,502.0,0.0,15.8,2.5,0.0,396042.3,0.0
2017-01-15,17480,30,204,191,1111,14,49,9.1,6.9,63.0,32.0,0.0,0.0,517.0,0.0,20.6,8.9,8.0,377616.28,0.0
2017-01-15,8001,69,242,259,3062,166,245,13.9,5.7,55.0,18.0,0.0,0.0,490.0,0.0,11.6,1.5,8.0,377616.28,0.0
2017-01-15,8028,46,653,483,3201,73,227,9.1,1.2,67.0,24.0,0.0,0.0,497.0,0.0,17.8,1.7,8.0,377616.28,0.0
2017-01-15,8007,69,127,40,343,7,5,12.6,3.5,58.0,19.0,0.0,0.0,482.0,0.0,12.6,1.6,8.0,377616.28,0.0
2017-01-15,8003,82,320,177,1407,41,151,12.85,4.0,64.0,26.0,0.0,0.0,488.5,0.0,13.7,1.7000000000000002,8.0,377616.28,0.0
2017-01-15,43700,25,298,433,1339,17,67,13.1,4.5,70.0,33.0,0.0,0.0,495.0,0.0,14.8,1.8,8.0,377616.28,0.0
2017-01-15,43006,34,145,144,443,5,71,15.0,4.7,70.0,24.0,0.0,0.0,529.0,0.0,11.1,3.2,8.0,377616.28,0.0
2017-01-15,8593,33,0,1,5,0,0,13.5,0.6500000000000001,76.5,21.0,0.0,0.0,527.0,0.0,13.600000000000001,2.7,8.0,377616.28,0.0
2017-01-15,17134,32,2,5,13,0,0,13.5,0.6500000000000001,76.5,21.0,0.0,0.0,527.0,0.0,13.600000000000001,2.7,8.0,377616.28,0.0
2017-01-15,17003,26,226,227,512,14,32,13.5,0.6500000000000001,76.5,21.0,0.0,0.0,527.0,0.0,13.600000000000001,2.7,8.0,377616.28,0.0
2017-01-15,17176,28,16,29,38,1,1,13.5,0.6500000000000001,76.5,21.0,0.0,0.0,527.0,0.0,13.600000000000001,2.7,8.0,377616.28,0.0
2017-01-15,17177,34,3,11,9,0,0,13.5,0.6500000000000001,76.5,21.0,0.0,0.0,527.0,0.0,13.600000000000001,2.7,8.0,377616.28,0.0
2017-01-15,17178,28,14,85,66,0,9,13.5,0.6500000000000001,76.5,21.0,0.0,0.0,527.0,0.0,13.600000000000001,2.7,8.0,377616.28,0.0
2017-01-15,17179,34,2,5,12,0,0,13.5,0.6500000000000001,76.5,21.0,0.0,0.0,527.0,0.0,13.600000000000001,2.7,8.0,377616.28,0.0
2017-01-15,8380,28,95,605,538,19,34,12.0,-3.4,83.0,18.0,0.0,0.0,525.0,0.0,16.1,2.2,8.0,377616.28,0.0
2017-01-15,8585,54,2,2,27,0,1,8.8,-2.3,76.0,26.5,0.0,0.0,517.0,0.0,16.6,2.1500000000000004,8.0,377616.28,0.0
2017-01-15,8529,23,4,0,15,0,1,5.6,-1.2,69.0,35.0,0.0,0.0,509.0,0.0,17.1,2.1,8.0,377616.28,0.0
2017-01-16,17480,30,204,191,1111,14,49,11.6,3.7,71.0,25.0,0.5,0.0,430.0,0.0,21.4,5.9,4.85,153128.4,0.0
2017-01-16,8001,69,242,259,3062,166,245,13.5,7.5,71.0,39.0,0.0,0.0,485.0,0.0,5.6,1.6,4.85,153128.4,1.4292168694653813
2017-01-16,8028,46,653,483,3201,73,227,10.9,4.6,78.0,45.0,0.0,0.0,491.0,0.0,12.6,3.2,4.85,153128.4,0.0
2017-01-16,8007,69,127,40,343,7,5,14.0,4.8,78.0,35.0,0.0,0.0,475.0,0.0,7.4,1.1,4.85,153128.4,0.0
2017-01-16,8003,82,320,177,1407,41,151,15.0,3.05,86.5,37.0,0.0,0.0,483.0,0.0,9.7,1.2000000000000002,4.85,153128.4,2.7091848478246257
2017-01-16,43700,25,298,433,1339,17,67,16.0,1.3,95.0,39.0,0.0,0.0,491.0,0.0,12.0,1.3,4.85,153128.4,0.0
2017-01-16,43006,34,145,144,443,5,71,18.0,5.1,89.0,29.0,0.0,0.0,514.0,0.0,9.7,2.0,4.85,153128.4,0.0
2017-01-16,8593,33,0,1,5,0,0,15.4,3.6999999999999997,82.0,31.5,0.0,0.0,510.0,0.0,14.25,2.15,4.85,153128.4,0.0
2017-01-16,17134,32,2,5,13,0,0,15.4,3.6999999999999997,82.0,31.5,0.0,0.0,510.0,0.0,14.25,2.15,4.85,153128.4,0.0
2017-01-16,17003,26,226,227,512,14,32,15.4,3.6999999999999997,82.0,31.5,0.0,0.0,510.0,0.0,14.25,2.15,4.85,153128.4,0.0
2017-01-16,17176,28,16,29,38,1,1,15.4,3.6999999999999997,82.0,31.5,0.0,0.0,510.0,0.0,14.25,2.15,4.85,153128.4,0.0
2017-01-16,17177,34,3,11,9,0,0,15.4,3.6999999999999997,82.0,31.5,0.0,0.0,510.0,0.0,14.25,2.15,4.85,153128.4,0.0
2017-01-16,17178,28,14,85,66,0,9,15.4,3.6999999999999997,82.0,31.5,0.0,0.0,510.0,0.0,14.25,2.15,4.85,153128.4,0.0
2017-01-16,17179,34,2,5,12,0,0,15.4,3.6999999999999997,82.0,31.5,0.0,0.0,510.0,0.0,14.25,2.15,4.85,153128.4,0.0
2017-01-16,8380,28,95,605,538,19,34,12.8,2.3,75.0,34.0,0.0,0.0,506.0,0.0,18.8,2.3,4.85,153128.4,0.0
2017-01-16,8585,54,2,2,27,0,1,11.3,0.5499999999999999,76.0,35.0,0.0,0.0,498.0,0.0,16.35,1.65,4.85,153128.4,0.0
2017-01-16,8529,23,4,0,15,0,1,9.8,-1.2,77.0,36.0,0.0,0.0,490.0,0.0,13.9,1.0,4.85,153128.4,0.0
2017-01-17,17480,30,204,191,1111,14,49,5.2,1.9,46.0,30.0,0.0,0.0,492.0,0.0,18.6,11.6,2.94,197922.71,0.0
2017-01-17,8001,69,242,259,3062,166,245,7.8,4.4,57.0,16.0,0.0,0.0,509.0,0.0,12.7,1.3,2.94,197922.71,0.0
2017-01-17,8028,46,653,483,3201,73,227,6.5,0.9,58.0,20.0,0.0,0.0,511.0,0.0,21.8,0.8,2.94,197922.71,1.3737117000074155
2017-01-17,8007,69,127,40,343,7,5,7.9,1.1,75.0,14.0,0.0,0.0,498.0,0.0,13.2,0.6,2.94,197922.71,0.0
2017-01-17,8003,82,320,177,1407,41,151,8.55,-1.3499999999999999,76.5,15.0,0.0,0.0,506.0,0.0,12.45,0.8500000000000001,2.94,197922.71,0.0
2017-01-17,43700,25,298,433,1339,17,67,9.2,-3.8,78.0,16.0,0.0,0.0,514.0,0.0,11.7,1.1,2.94,197922.71,0.0
2017-01-17,43006,34,145,144,443,5,71,10.1,-0.2,87.0,10.0,0.0,0.0,542.0,0.0,14.9,1.5,2.94,197922.71,0.0
2017-01-17,8593,33,0,1,5,0,0,8.95,-1.9000000000000001,79.5,14.0,0.0,0.0,527.0,0.0,16.8,2.05,2.94,197922.71,0.0
2017-01-17,17134,32,2,5,13,0,0,8.95,-1.9000000000000001,79.5,14.0,0.0,0.0,527.0,0.0,16.8,2.05,2.94,197922.71,0.0
2017-01-17,17003,26,226,227,512,14,32,8.95,-1.9000000000000001,79.5,14.0,0.0,0.0,527.0,0.0,16.8,2.05,2.94,197922.71,1.549278902599739
2017-01-17,17176,28,16,29,38,1,1,8.95,-1.9000000000000001,79.5,14.0,0.0,0.0,527.0,0.0,16.8,2.05,2.94,197922.71,0.0
2017-01-17,17177,34,3,11,9,0,0,8.95,-1.9000000000000001,79.5,14.0,0.0,0.0,527.0,0.0,16.8,2.05,2.94,197922.71,0.0
2017-01-17,17178,28,14,85,66,0,9,8.95,-1.9000000000000001,79.5,14.0,0.0,0.0,527.0,0.0,16.8,2.05,2.94,197922.71,1.408405679261856
2017-01-17,17179,34,2,5,12,0,0,8.95,-1.9000000000000001,79.5,14.0,0.0,0.0,527.0,0.0,16.8,2.05,2.94,197922.71,0.0
2017-01-17,8380,28,95,605,538,19,34,7.8,-3.6,72.0,18.0,0.0,0.0,512.0,0.0,18.7,2.6,2.94,197922.71,1.9373297998138448
2017-01-17,8585,54,2,2,27,0,1,5.55,-4.05,67.5,20.0,0.0,0.0,512.5,0.0,18.6,1.6,2.94,197922.71,0.0
2017-01-17,8529,23,4,0,15,0,1,3.3,-4.5,63.0,22.0,0.0,0.0,513.0,0.0,18.5,0.6,2.94,197922.71,0.0
2017-01-18,17480,30,204,191,1111,14,49,6.3,1.9,47.0,30.0,0.0,0.0,488.0,0.0,17.1,7.8,3.79,281527.48,0.0
2017-01-18,8001,69,242,259,3062,166,245,9.4,3.0,42.0,25.0,0.0,0.0,478.0,0.0,6.5,1.6,3.79,281527.48,0.0
2017-01-18,8028,46,653,483,3201,73,227,7.3,-0.7,53.0,24.0,0.0,0.0,520.0,0.0,11.0,2.1,3.79,281527.48,1.3737117000074155
2017-01-18,8007,69,127,40,343,7,5,10.2,0.0,61.0,19.0,0.0,0.0,495.0,0.0,6.6,0.7,3.79,281527.48,0.0
2017-01-18,8003,82,320,177,1407,41,151,10.3,-1.55,63.0,21.5,0.0,0.0,489.0,0.0,6.15,1.2,3.79,281527.48,0.0
2017-01-18,43700,25,298,433,1339,17,67,10.4,-3.1,65.0,24.0,0.0,0.0,483.0,0.0,5.7,1.7,3.79,281527.48,0.0
2017-01-18,43006,34,145,144,443,5,71,11.1,-2.7,59.0,16.0,0.0,0.0,477.0,0.0,7.5,1.1,3.79,281527.48,0.0
2017-01-18,8593,33,0,1,5,0,0,10.25,-3.05,64.0,21.5,0.0,0.0,469.5,0.0,8.1,1.75,3.79,281527.48,0.0
2017-01-18,17134,32,2,5,13,0,0,10.25,-3.05,64.0,21.5,0.0,0.0,469.5,0.0,8.1,1.75,3.79,281527.48,0.0
2017-01-18,17003,26,226,227,512,14,32,10.25,-3.05,64.0,21.5,0.0,0.0,469.5,0.0,8.1,1.75,3.79,281527.48,0.0
2017-01-18,17176,28,16,29,38,1,1,10.25,-3.05,64.0,21.5,0.0,0.0,469.5,0.0,8.1,1.75,3.79,281527.48,0.0
2017-01-18,17177,34,3,11,9,0,0,10.25,-3.05,64.0,21.5,0.0,0.0,469.5,0.0,8.1,1.75,3.79,281527.48,0.0
2017-01-18,17178,28,14,85,66,0,9,10.25,-3.05,64.0,21.5,0.0,0.0,469.5,0.0,8.1,1.75,3.79,281527.48,0.0
2017-01-18,17179,34,2,5,12,0,0,10.25,-3.05,64.0,21.5,0.0,0.0,469.5,0.0,8.1,1.75,3.79,281527.48,0.0
2017-01-18,8380,28,95,605,538,19,34,9.4,-3.4,69.0,27.0,0.0,0.0,462.0,0.0,8.7,2.4,3.79,281527.48,0.0
2017-01-18,8585,54,2,2,27,0,1,7.85,-4.3,65.5,27.0,0.0,0.0,486.0,0.0,6.1,1.5499999999999998,3.79,281527.48,0.0
2017-01-18,8529,23,4,0,15,0,1,6.3,-5.2,62.0,27.0,0.0,0.0,510.0,0.0,3.5,0.7,3.79,281527.48,0.0
2017-01-19,17480,30,204,191,1111,14,49,8.0,2.8,67.0,41.0,0.0,0.0,468.0,0.0,14.9,6.9,1.08,50195.05,0.0
2017-01-19,8001,69,242,259,3062,166,245,11.1,4.4,64.0,34.0,0.0,0.0,441.0,0.0,13.8,4.4,1.08,50195.05,0.0
2017-01-19,8028,46,653,483,3201,73,227,8.0,1.3,72.0,34.0,0.0,0.0,510.0,0.0,21.1,7.7,1.08,50195.05,0.0
2017-01-19,8007,69,127,40,343,7,5,10.7,1.6,61.0,32.0,0.0,0.0,435.0,0.0,14.4,1.6,1.08,50195.05,0.0
2017-01-19,8003,82,320,177,1407,41,151,10.899999999999999,1.5,61.5,37.5,0.0,0.0,446.5,0.0,13.75,3.0999999999999996,1.08,50195.05,0.0
2017-01-19,43700,25,298,433,1339,17,67,11.1,1.4,62.0,43.0,0.0,0.0,458.0,0.0,13.1,4.6,1.08,50195.05,2.2268522700554207
2017-01-19,43006,34,145,144,443,5,71,12.0,0.0,57.0,36.0,0.0,0.0,285.0,0.0,13.6,1.9,1.08,50195.05,0.0
2017-01-19,8593,33,0,1,5,0,0,11.65,-0.7,68.5,38.5,0.2,0.0,382.0,0.0,13.1,4.4,1.08,50195.05,0.0
2017-01-19,17134,32,2,5,13,0,0,11.65,-0.7,68.5,38.5,0.2,0.0,382.0,0.0,13.1,4.4,1.08,50195.05,0.0
2017-01-19,17003,26,226,227,512,14,32,11.65,-0.7,68.5,38.5,0.2,0.0,382.0,0.0,13.1,4.4,1.08,50195.05,0.0
2017-01-19,17176,28,16,29,38,1,1,11.65,-0.7,68.5,38.5,0.2,0.0,382.0,0.0,13.1,4.4,1.08,50195.05,0.0
2017-01-19,17177,34,3,11,9,0,0,11.65,-0.7,68.5,38.5,0.2,0.0,382.0,0.0,13.1,4.4,1.08,50195.05,0.0
2017-01-19,17178,28,14,85,66,0,9,11.65,-0.7,68.5,38.5,0.2,0.0,382.0,0.0,13.1,4.4,1.08,50195.05,0.0
2017-01-19,17179,34,2,5,12,0,0,11.65,-0.7,68.5,38.5,0.2,0.0,382.0,0.0,13.1,4.4,1.08,50195.05,0.0
2017-01-19,8380,28,95,605,538,19,34,11.3,-1.4,80.0,41.0,0.4,0.0,479.0,0.0,12.6,6.9,1.08,50195.05,0.0
2017-01-19,8585,54,2,2,27,0,1,7.95,-1.95,81.5,44.5,0.2,0.0,506.5,0.0,13.149999999999999,3.45,1.08,50195.05,0.0
2017-01-19,8529,23,4,0,15,0,1,4.6,-2.5,83.0,48.0,0.0,0.0,534.0,0.0,13.7,0.0,1.08,50195.05,0.0
2017-01-20,17480,30,204,191,1111,14,49,11.0,6.8,88.0,69.0,6.2,0.0,191.0,0.0,13.3,6.0,0.0,697171.15,0.0
2017-01-20,8001,69,242,259,3062,166,245,10.7,8.9,84.0,63.0,0.7,0.0,247.0,0.0,12.9,7.7,0.0,697171.15,0.0
2017-01-20,8028,46,653,483,3201,73,227,6.7,5.1,100.0,73.0,0.7,0.0,280.0,0.0,19.0,12.7,0.0,697171.15,0.0
2017-01-20,8007,69,127,40,343,7,5,9.8,7.6,84.0,62.0,1.0,0.0,233.0,0.0,14.3,7.9,0.0,697171.15,0.0
2017-01-20,8003,82,320,177,1407,41,151,10.05,7.55,86.0,63.0,0.7,0.0,233.5,0.0,14.15,7.800000000000001,0.0,697171.15,0.0
2017-01-20,43700,25,298,433,1339,17,67,10.3,7.5,88.0,64.0,0.4,0.0,234.0,0.0,14.0,7.7,0.0,697171.15,0.0
2017-01-20,43006,34,145,144,443,5,71,11.3,7.9,100.0,56.0,3.3,0.0,185.0,0.0,14.6,3.9,0.0,697171.15,0.0
2017-01-20,8593,33,0,1,5,0,0,10.600000000000001,6.9,100.0,69.5,3.05,0.0,141.5,0.0,14.35,5.2,0.0,697171.15,0.0
2017-01-20,17134,32,2,5,13,0,0,10.600000000000001,6.9,100.0,69.5,3.05,0.0,141.5,0.0,14.35,5.2,0.0,697171.15,0.0
2017-01-20,17003,26,226,227,512,14,32,10.600000000000001,6.9,100.0,69.5,3.05,0.0,141.5,0.0,14.35,5.2,0.0,697171.15,2.0180350833863265
2017-01-20,17176,28,16,29,38,1,1,10.600000000000001,6.9,100.0,69.5,3.05,0.0,141.5,0.0,14.35,5.2,0.0,697171.15,0.0
2017-01-20,17177,34,3,11,9,0,0,10.600000000000001,6.9,100.0,69.5,3.05,0.0,141.5,0.0,14.35,5.2,0.0,697171.15,0.0
2017-01-20,17178,28,14,85,66,0,9,10.600000000000001,6.9,100.0,69.5,3.05,0.0,141.5,0.0,14.35,5.2,0.0,697171.15,0.0
2017-01-20,17179,34,2,5,12,0,0,10.600000000000001,6.9,100.0,69.5,3.05,0.0,141.5,0.0,14.35,5.2,0.0,697171.15,0.0
2017-01-20,8380,28,95,605,538,19,34,9.9,5.9,100.0,83.0,2.8,0.0,98.0,0.0,14.1,6.5,0.0,697171.15,0.0
2017-01-20,8585,54,2,2,27,0,1,6.4,3.45,100.0,81.0,1.75,0.0,101.0,0.0,14.1,7.15,0.0,697171.15,0.0
2017-01-20,8529,23,4,0,15,0,1,2.9,1.0,100.0,79.0,0.7,0.0,104.0,0.0,14.1,7.8,0.0,697171.15,0.0
2017-01-21,17480,30,204,191,1111,14,49,11.1,8.0,82.0,46.0,1.2,0.0,176.0,0.0,14.4,7.9,1.21,500461.56,0.0
2017-01-21,8001,69,242,259,3062,166,245,12.1,9.5,79.0,48.0,0.2,0.0,383.0,0.0,14.2,8.0,1.21,500461.56,0.0
2017-01-21,8028,46,653,483,3201,73,227,8.0,5.6,100.0,57.0,0.3,0.0,366.0,0.0,26.0,15.3,1.21,500461.56,0.0
2017-01-21,8007,69,127,40,343,7,5,11.4,7.9,79.0,47.0,0.2,0.0,456.0,0.0,18.2,8.4,1.21,500461.56,0.0
2017-01-21,8003,82,320,177,1407,41,151,11.7,8.0,79.5,45.5,0.1,0.0,346.0,0.0,15.6,7.300000000000001,1.21,500461.56,0.0
2017-01-21,43700,25,298,433,1339,17,67,12.0,8.1,80.0,44.0,0.0,0.0,236.0,0.0,13.0,6.2,1.21,500461.56,0.0
2017-01-21,43006,34,145,144,443,5,71,13.0,8.7,82.0,37.0,0.1,0.0,280.0,0.0,10.7,5.7,1.21,500461.56,0.0
2017-01-21,8593,33,0,1,5,0,0,10.9,7.75,89.5,52.0,0.9,0.0,199.0,0.0,12.399999999999999,5.95,1.21,500461.56,0.0
2017-01-21,17134,32,2,5,13,0,0,10.9,7.75,89.5,52.0,0.9,0.0,199.0,0.0,12.399999999999999,5.95,1.21,500461.56,0.0
2017-01-21,17003,26,226,227,512,14,32,10.9,7.75,89.5,52.0,0.9,0.0,199.0,0.0,12.399999999999999,5.95,1.21,500461.56,0.0
2017-01-21,17176,28,16,29,38,1,1,10.9,7.75,89.5,52.0,0.9,0.0,199.0,0.0,12.399999999999999,5.95,1.21,500461.56,0.0
2017-01-21,17177,34,3,11,9,0,0,10.9,7.75,89.5,52.0,0.9,0.0,199.0,0.0,12.399999999999999,5.95,1.21,500461.56,0.0
2017-01-21,17178,28,14,85,66,0,9,10.9,7.75,89.5,52.0,0.9,0.0,199.0,0.0,12.399999999999999,5.95,1.21,500461.56,0.0
